decimalLatitude,decimalLongitude,locationID_short,locationID,clusterID_num,clusterID.x,clusterID.y
-18.67005891,147.7067769,OCCH,OCCH_62,224,NA,OCCH_5
-18.67005455,147.7067585,OCCH,OCCH_63,224,NA,OCCH_5
-18.67005363,147.7062531,OCCH,OCCH_64,222,NA,OCCH_3
-18.67005237,147.7073453,OCCH,OCCH_65,225,NA,OCCH_6
-18.670052,147.707458,OCCH,OCCH_66,225,NA,OCCH_6
-18.670048,147.70725,OCCH,OCCH_67,225,NA,OCCH_6
-18.67004734,147.7065373,OCCH,OCCH_68,222,NA,OCCH_3
-18.67003838,147.7067799,OCCH,OCCH_69,224,NA,OCCH_5
-18.670037,147.707416,OCCH,OCCH_70,225,NA,OCCH_6
-18.6700367,147.707332,OCCH,OCCH_71,225,NA,OCCH_6
-18.670031,147.707207,OCCH,OCCH_72,225,NA,OCCH_6
-18.670025,147.705901,OCCH,OCCH_73,226,NA,OCCH_7
-18.67002,147.705903,OCCH,OCCH_74,226,NA,OCCH_7
-18.67001826,147.7062945,OCCH,OCCH_75,222,NA,OCCH_3
-18.67001725,147.706292,OCCH,OCCH_76,222,NA,OCCH_3
-18.67000929,147.706307,OCCH,OCCH_77,222,NA,OCCH_3
-18.67000644,147.7067526,OCCH,OCCH_78,224,NA,OCCH_5
-18.67000443,147.706693,OCCH,OCCH_79,224,NA,OCCH_5
-18.670001,147.707458,OCCH,OCCH_80,225,NA,OCCH_6
-18.66999999,147.7067157,OCCH,OCCH_81,224,NA,OCCH_5
-18.66999831,147.7062937,OCCH,OCCH_82,222,NA,OCCH_3
-18.669998,147.707449,OCCH,OCCH_83,225,NA,OCCH_6
-18.669986,147.707448,OCCH,OCCH_84,225,NA,OCCH_6
-18.669977,147.707209,OCCH,OCCH_85,225,NA,OCCH_6
-18.66996872,147.7072862,OCCH,OCCH_86,225,NA,OCCH_6
-18.66996101,147.7068039,OCCH,OCCH_87,224,NA,OCCH_5
-18.669958,147.707242,OCCH,OCCH_88,225,NA,OCCH_6
-18.66995489,147.7072745,OCCH,OCCH_89,225,NA,OCCH_6
-18.669954,147.707641,OCCH,OCCH_90,227,NA,OCCH_8
-18.66994676,147.7061994,OCCH,OCCH_91,222,NA,OCCH_3
-18.669945,147.705881,OCCH,OCCH_92,226,NA,OCCH_7
-18.669945,147.707441,OCCH,OCCH_93,225,NA,OCCH_6
-18.66994,147.705884,OCCH,OCCH_94,226,NA,OCCH_7
-18.66993989,147.7063448,OCCH,OCCH_95,222,NA,OCCH_3
-18.669939,147.705889,OCCH,OCCH_96,226,NA,OCCH_7
-18.669937,147.707434,OCCH,OCCH_97,225,NA,OCCH_6
-18.669934,147.707631,OCCH,OCCH_98,227,NA,OCCH_8
-18.66993377,147.7072742,OCCH,OCCH_99,225,NA,OCCH_6
-18.66993134,147.7061432,OCCH,OCCH_100,222,NA,OCCH_3
-18.66993017,147.7067698,OCCH,OCCH_101,224,NA,OCCH_5
-18.66992002,147.7064399,OCCH,OCCH_102,222,NA,OCCH_3
-18.66991566,147.7068665,OCCH,OCCH_103,224,NA,OCCH_5
-18.669915,147.707647,OCCH,OCCH_104,227,NA,OCCH_8
-18.669904,147.707261,OCCH,OCCH_105,225,NA,OCCH_6
-18.669899,147.707242,OCCH,OCCH_106,225,NA,OCCH_6
-18.669891,147.70765,OCCH,OCCH_107,227,NA,OCCH_8
-18.669885,147.707422,OCCH,OCCH_108,225,NA,OCCH_6
-18.66987417,147.7068563,OCCH,OCCH_109,224,NA,OCCH_5
-18.669861,147.70735,OCCH,OCCH_110,225,NA,OCCH_6
-18.66984459,147.7067902,OCCH,OCCH_111,224,NA,OCCH_5
-18.66983931,147.7060978,OCCH,OCCH_112,222,NA,OCCH_3
-18.66983738,147.7071141,OCCH,OCCH_113,228,OCCH_9,OCCH_9
-18.66983403,147.7066355,OCCH,OCCH_114,229,NA,OCCH_10
-18.669833,147.707649,OCCH,OCCH_115,227,NA,OCCH_8
-18.6698207,147.7068951,OCCH,OCCH_116,224,NA,OCCH_5
-18.66981978,147.7066694,OCCH,OCCH_117,229,NA,OCCH_10
-18.66981802,147.7061793,OCCH,OCCH_118,222,NA,OCCH_3
-18.669817,147.707237,OCCH,OCCH_119,225,NA,OCCH_6
-18.66980813,147.7061156,OCCH,OCCH_120,222,NA,OCCH_3
-18.66980729,147.7069033,OCCH,OCCH_121,224,NA,OCCH_5
-18.66979874,147.7068846,OCCH,OCCH_122,224,NA,OCCH_5
-18.669795,147.707243,OCCH,OCCH_123,225,NA,OCCH_6
-18.669792,147.707369,OCCH,OCCH_124,225,NA,OCCH_6
-18.669763,147.70738,OCCH,OCCH_125,225,NA,OCCH_6
-18.669745,147.707357,OCCH,OCCH_126,225,NA,OCCH_6
-18.669731,147.707334,OCCH,OCCH_127,225,NA,OCCH_6
-18.669634,147.706013,OCCH,OCCH_128,230,OCCH_11,OCCH_11
-18.669619,147.70699,OCCH,OCCH_129,231,NA,OCCH_12
-18.669605,147.706998,OCCH,OCCH_130,231,NA,OCCH_12
-18.669588,147.706966,OCCH,OCCH_131,231,NA,OCCH_12
-18.669571,147.7069,OCCH,OCCH_132,231,NA,OCCH_12
-18.66948,147.706859,OCCH,OCCH_133,231,NA,OCCH_12
-18.669474,147.706875,OCCH,OCCH_134,231,NA,OCCH_12
-18.669426,147.706876,OCCH,OCCH_135,231,NA,OCCH_12
-18.669365,147.706865,OCCH,OCCH_136,231,NA,OCCH_12
-18.669363,147.70688,OCCH,OCCH_137,231,NA,OCCH_12
-18.669341,147.706728,OCCH,OCCH_138,232,OCCH_13,OCCH_13
-18.669297,147.706837,OCCH,OCCH_139,231,NA,OCCH_12
-18.669294,147.706362,OCCH,OCCH_140,233,NA,OCCH_14
-18.669288,147.706917,OCCH,OCCH_141,231,NA,OCCH_12
-18.669281,147.706613,OCCH,OCCH_142,233,NA,OCCH_14
-18.669277,147.706265,OCCH,OCCH_143,233,NA,OCCH_14
-18.669272,147.706599,OCCH,OCCH_144,233,NA,OCCH_14
-18.669263,147.706531,OCCH,OCCH_145,233,NA,OCCH_14
-18.669259,147.706465,OCCH,OCCH_146,233,NA,OCCH_14
-18.669219,147.706159,OCCH,OCCH_147,234,OCCH_15,OCCH_15
-18.669165,147.705974,OCCH,OCCH_148,235,OCCH_16,OCCH_16
-18.66045,147.70259,OCCH,OCCH_149,236,OCCH_17,OCCH_17
-18.66016,147.70297,OCCH,OCCH_150,237,OCCH_18,OCCH_18
-18.653034,147.708676,OCCH,OCCH_151,238,OCCH_19,OCCH_19
-18.652112,147.718717,OCCH,OCCH_152,239,OCCH_20,OCCH_20
-18.653206,147.708533,OCCH_BA1S,OCCH_BA1S_1,240,OCCH_BA1S_2,OCCH_BA1S_2
-18.653034,147.708676,OCCH_BA1S,OCCH_BA1S_2,238,OCCH_BA1S_1,OCCH_BA1S_1
-18.653038,147.708644,OCCH_BA1S_P1,OCCH_BA1S_P1_1,238,OCCH_BA1S_P1_1,OCCH_BA1S_P1_1
-18.653174,147.70855,OCCH_BA1S_P2,OCCH_BA1S_P2_1,240,OCCH_BA1S_P2_1,OCCH_BA1S_P2_1
-18.653342,147.708605,OCCH_BA1S_P3,OCCH_BA1S_P3_1,241,OCCH_BA1S_P3_1,OCCH_BA1S_P3_1
-18.653383,147.708433,OCCH_BA1S_P4,OCCH_BA1S_P4_1,242,OCCH_BA1S_P4_1,OCCH_BA1S_P4_1
-18.660365,147.702675,OCCH_BA2S,OCCH_BA2S_1,243,OCCH_BA2S_2,OCCH_BA2S_2
-18.66016,147.70297,OCCH_BA2S,OCCH_BA2S_2,237,OCCH_BA2S_1,OCCH_BA2S_1
-18.660533,147.702401,OCCH_BA2S_P4,OCCH_BA2S_P4_1,244,OCCH_BA2S_P4_1,OCCH_BA2S_P4_1
-18.652112,147.718717,OCCH_FL1S,OCCH_FL1S_1,239,OCCH_FL1S_1,OCCH_FL1S_1
-18.83318052,147.6332905,OCDA,OCDA_1,245,OCDA_1,OCDA_1
-18.832615,147.6333735,OCDA,OCDA_2,246,OCDA_2,OCDA_2
-18.83192685,147.6524971,OCDA,OCDA_3,247,NA,OCDA_3
-18.83180971,147.6525841,OCDA,OCDA_4,247,NA,OCDA_3
-18.83180932,147.6526864,OCDA,OCDA_5,247,NA,OCDA_3
-18.83163711,147.6527145,OCDA,OCDA_6,248,OCDA_4,OCDA_4
-18.83160726,147.652827,OCDA,OCDA_7,249,NA,OCDA_5
-18.83150833,147.6528006,OCDA,OCDA_8,249,NA,OCDA_5
-18.82684962,147.6261352,OCDA,OCDA_9,250,NA,OCDA_6
-18.82680771,147.6263729,OCDA,OCDA_10,250,NA,OCDA_6
-18.82678843,147.6264559,OCDA,OCDA_11,250,NA,OCDA_6
-18.82677846,147.6262906,OCDA,OCDA_12,250,NA,OCDA_6
-18.82676974,147.6261748,OCDA,OCDA_13,250,NA,OCDA_6
-18.82676672,147.6262514,OCDA,OCDA_14,250,NA,OCDA_6
-18.82676664,147.6261503,OCDA,OCDA_15,250,NA,OCDA_6
-18.82676035,147.6261725,OCDA,OCDA_16,250,NA,OCDA_6
-18.826729,147.6266147,OCDA,OCDA_17,251,NA,OCDA_7
-18.82672691,147.6265971,OCDA,OCDA_18,251,NA,OCDA_7
-18.82671953,147.6261432,OCDA,OCDA_19,250,NA,OCDA_6
-18.82670411,147.626529,OCDA,OCDA_20,251,NA,OCDA_7
-18.82669237,147.6265441,OCDA,OCDA_21,251,NA,OCDA_7
-18.82668265,147.6265786,OCDA,OCDA_22,251,NA,OCDA_7
-18.8266803,147.6264692,OCDA,OCDA_23,251,NA,OCDA_7
-18.82666832,147.626516,OCDA,OCDA_24,251,NA,OCDA_7
-18.82666279,147.6265107,OCDA,OCDA_25,251,NA,OCDA_7
-18.82664342,147.6265606,OCDA,OCDA_26,251,NA,OCDA_7
-18.82662498,147.6266273,OCDA,OCDA_27,251,NA,OCDA_7
-18.82662272,147.6266278,OCDA,OCDA_28,251,NA,OCDA_7
-18.82661191,147.6266073,OCDA,OCDA_29,251,NA,OCDA_7
-18.82659473,147.626247,OCDA,OCDA_30,252,NA,OCDA_8
-18.82659397,147.6265939,OCDA,OCDA_31,251,NA,OCDA_7
-18.8265876,147.6263021,OCDA,OCDA_32,252,NA,OCDA_8
-18.82655139,147.6263559,OCDA,OCDA_33,252,NA,OCDA_8
-18.82653471,147.6262405,OCDA,OCDA_34,252,NA,OCDA_8
-18.82648459,147.6263522,OCDA,OCDA_35,252,NA,OCDA_8
-18.82646891,147.6262399,OCDA,OCDA_36,252,NA,OCDA_8
-18.82638451,147.6262119,OCDA,OCDA_37,252,NA,OCDA_8
-18.82638115,147.6262713,OCDA,OCDA_38,252,NA,OCDA_8
-18.82631795,147.6263185,OCDA,OCDA_39,252,NA,OCDA_8
-18.82631301,147.6263009,OCDA,OCDA_40,252,NA,OCDA_8
-18.82629801,147.6263906,OCDA,OCDA_41,252,NA,OCDA_8
-18.826015,147.626526,OCDA,OCDA_42,253,NA,OCDA_9
-18.826001,147.626555,OCDA,OCDA_43,253,NA,OCDA_9
-18.82600078,147.6262603,OCDA,OCDA_44,254,OCDA_10,OCDA_10
-18.825988,147.62659,OCDA,OCDA_45,253,NA,OCDA_9
-18.825987,147.626538,OCDA,OCDA_46,253,NA,OCDA_9
-18.825978,147.626527,OCDA,OCDA_47,253,NA,OCDA_9
-18.825974,147.626483,OCDA,OCDA_48,253,NA,OCDA_9
-18.825968,147.626451,OCDA,OCDA_49,253,NA,OCDA_9
-18.825964,147.626623,OCDA,OCDA_50,253,NA,OCDA_9
-18.825962,147.626476,OCDA,OCDA_51,253,NA,OCDA_9
-18.825956,147.626479,OCDA,OCDA_52,253,NA,OCDA_9
-18.82594,147.626663,OCDA,OCDA_53,253,NA,OCDA_9
-18.82592,147.626429,OCDA,OCDA_54,253,NA,OCDA_9
-18.825906,147.626386,OCDA,OCDA_55,253,NA,OCDA_9
-18.825902,147.626646,OCDA,OCDA_56,253,NA,OCDA_9
-18.8259,147.62727,OCDA,OCDA_57,255,OCDA_11,OCDA_11
-18.825885,147.626673,OCDA,OCDA_58,253,NA,OCDA_9
-18.825883,147.626682,OCDA,OCDA_59,253,NA,OCDA_9
-18.825882,147.626386,OCDA,OCDA_60,253,NA,OCDA_9
-18.825879,147.626661,OCDA,OCDA_61,253,NA,OCDA_9
-18.825875,147.62662,OCDA,OCDA_62,253,NA,OCDA_9
-18.825873,147.62664,OCDA,OCDA_63,253,NA,OCDA_9
-18.825871,147.626419,OCDA,OCDA_64,253,NA,OCDA_9
-18.825865,147.626609,OCDA,OCDA_65,253,NA,OCDA_9
-18.825859,147.626415,OCDA,OCDA_66,253,NA,OCDA_9
-18.82579694,147.6264594,OCDA,OCDA_67,253,NA,OCDA_9
-18.82579,147.626481,OCDA,OCDA_68,253,NA,OCDA_9
-18.82577,147.626469,OCDA,OCDA_69,253,NA,OCDA_9
-18.82576995,147.6264861,OCDA,OCDA_70,253,NA,OCDA_9
-18.825767,147.62643,OCDA,OCDA_71,253,NA,OCDA_9
-18.825762,147.626444,OCDA,OCDA_72,253,NA,OCDA_9
-18.825755,147.626447,OCDA,OCDA_73,253,NA,OCDA_9
-18.82570289,147.6265722,OCDA,OCDA_74,253,NA,OCDA_9
-18.825689,147.626434,OCDA,OCDA_75,253,NA,OCDA_9
-18.82567716,147.6272135,OCDA,OCDA_76,256,OCDA_12,OCDA_12
-18.82567682,147.6264331,OCDA,OCDA_77,253,NA,OCDA_9
-18.82565117,147.6266666,OCDA,OCDA_78,253,NA,OCDA_9
-18.82562092,147.6266302,OCDA,OCDA_79,253,NA,OCDA_9
-18.82562,147.626455,OCDA,OCDA_80,253,NA,OCDA_9
-18.82561999,147.6266616,OCDA,OCDA_81,253,NA,OCDA_9
-18.825615,147.626457,OCDA,OCDA_82,253,NA,OCDA_9
-18.82559761,147.6266398,OCDA,OCDA_83,253,NA,OCDA_9
-18.825596,147.626534,OCDA,OCDA_84,253,NA,OCDA_9
-18.8255599,147.6266382,OCDA,OCDA_85,253,NA,OCDA_9
-18.82554523,147.626808,OCDA,OCDA_86,253,NA,OCDA_9
-18.82553106,147.6267352,OCDA,OCDA_87,253,NA,OCDA_9
-18.82552419,147.6267356,OCDA,OCDA_88,253,NA,OCDA_9
-18.82551405,147.6264275,OCDA,OCDA_89,253,NA,OCDA_9
-18.82550684,147.6264477,OCDA,OCDA_90,253,NA,OCDA_9
-18.825503,147.626439,OCDA,OCDA_91,253,NA,OCDA_9
-18.82549762,147.62691709999999,OCDA,OCDA_92,253,NA,OCDA_9
-18.825492,147.62644,OCDA,OCDA_93,253,NA,OCDA_9
-18.82549116,147.6267391,OCDA,OCDA_94,253,NA,OCDA_9
-18.82548773,147.6265585,OCDA,OCDA_95,253,NA,OCDA_9
-18.82548689,147.6265579,OCDA,OCDA_96,253,NA,OCDA_9
-18.825484,147.626413,OCDA,OCDA_97,253,NA,OCDA_9
-18.82548119,147.6268675,OCDA,OCDA_98,253,NA,OCDA_9
-18.825474,147.626425,OCDA,OCDA_99,253,NA,OCDA_9
-18.82547365,147.6265724,OCDA,OCDA_100,253,NA,OCDA_9
-18.825469,147.626454,OCDA,OCDA_101,253,NA,OCDA_9
-18.82546484,147.6268599,OCDA,OCDA_102,253,NA,OCDA_9
-18.82545881,147.6267491,OCDA,OCDA_103,253,NA,OCDA_9
-18.8254578,147.6264787,OCDA,OCDA_104,253,NA,OCDA_9
-18.82545504,147.6265292,OCDA,OCDA_105,253,NA,OCDA_9
-18.825455,147.626416,OCDA,OCDA_106,253,NA,OCDA_9
-18.82545336,147.6268257,OCDA,OCDA_107,253,NA,OCDA_9
-18.82544867,147.6267423,OCDA,OCDA_108,253,NA,OCDA_9
-18.82544758,147.6268708,OCDA,OCDA_109,253,NA,OCDA_9
-18.825446,147.626433,OCDA,OCDA_110,253,NA,OCDA_9
-18.825442,147.626479,OCDA,OCDA_111,253,NA,OCDA_9
-18.825441,147.626639,OCDA,OCDA_112,253,NA,OCDA_9
-18.82543249,147.6266186,OCDA,OCDA_113,253,NA,OCDA_9
-18.8254314,147.6267185,OCDA,OCDA_114,253,NA,OCDA_9
-18.82540433,147.6267076,OCDA,OCDA_115,253,NA,OCDA_9
-18.82540223,147.6267524,OCDA,OCDA_116,253,NA,OCDA_9
-18.8254,147.626624,OCDA,OCDA_117,253,NA,OCDA_9
-18.825385,147.62658,OCDA,OCDA_118,253,NA,OCDA_9
-18.82538228,147.6267284,OCDA,OCDA_119,253,NA,OCDA_9
-18.8253822,147.6267019,OCDA,OCDA_120,253,NA,OCDA_9
-18.825382,147.626606,OCDA,OCDA_121,253,NA,OCDA_9
-18.82537415,147.626795,OCDA,OCDA_122,253,NA,OCDA_9
-18.825365,147.626494,OCDA,OCDA_123,253,NA,OCDA_9
-18.825355,147.626527,OCDA,OCDA_124,253,NA,OCDA_9
-18.825317,147.626702,OCDA,OCDA_125,253,NA,OCDA_9
-18.825315,147.626725,OCDA,OCDA_126,253,NA,OCDA_9
-18.825289,147.626655,OCDA,OCDA_127,253,NA,OCDA_9
-18.82526527,147.6269275,OCDA,OCDA_128,257,NA,OCDA_13
-18.825247,147.626596,OCDA,OCDA_129,253,NA,OCDA_9
-18.82521741,147.626934,OCDA,OCDA_130,257,NA,OCDA_13
-18.825202,147.626635,OCDA,OCDA_131,253,NA,OCDA_9
-18.825193,147.626659,OCDA,OCDA_132,253,NA,OCDA_9
-18.82517776,147.6269794,OCDA,OCDA_133,257,NA,OCDA_13
-18.82517148,147.6270664,OCDA,OCDA_134,257,NA,OCDA_13
-18.81968177,147.663926,OCDA,OCDA_135,258,OCDA_14,OCDA_14
-18.81961901,147.6637135,OCDA,OCDA_136,259,OCDA_15,OCDA_15
-18.8194875,147.663784,OCDA,OCDA_137,260,OCDA_16,OCDA_16
-18.81938248,147.663904,OCDA,OCDA_138,261,NA,OCDA_17
-18.819375,147.664025,OCDA,OCDA_139,262,OCDA_18,OCDA_18
-18.81929652,147.6639395,OCDA,OCDA_140,261,NA,OCDA_17
-18.819265,147.66417,OCDA,OCDA_141,263,NA,OCDA_19
-18.81925,147.66413,OCDA,OCDA_142,263,NA,OCDA_19
-18.8192,147.66391,OCDA,OCDA_143,261,NA,OCDA_17
-18.81449451,147.637185,OCDA,OCDA_144,264,NA,OCDA_20
-18.81448,147.6372,OCDA,OCDA_145,264,NA,OCDA_20
-18.81445,147.63709,OCDA,OCDA_146,264,NA,OCDA_20
-18.81441,147.63697,OCDA,OCDA_147,265,OCDA_21,OCDA_21
-18.814315,147.6369,OCDA,OCDA_148,266,OCDA_22,OCDA_22
-18.805915,147.668855,OCDA,OCDA_149,267,OCDA_23,OCDA_23
-18.805735,147.66876,OCDA,OCDA_150,268,OCDA_24,OCDA_24
-18.80573,147.66856,OCDA,OCDA_151,269,OCDA_25,OCDA_25
-18.80563,147.66845,OCDA,OCDA_152,270,OCDA_26,OCDA_26
-18.805595,147.66861,OCDA,OCDA_153,271,OCDA_27,OCDA_27
-18.805575,147.66835,OCDA,OCDA_154,272,OCDA_28,OCDA_28
-18.82579,147.62735,OCDA_BA1D,OCDA_BA1D_1,273,OCDA_BA1D_1,OCDA_BA1D_1
-18.82578,147.627365,OCDA_BA1D_P3,OCDA_BA1D_P3_1,273,OCDA_BA1D_P3_1,OCDA_BA1D_P3_1
-18.8259,147.62727,OCDA_BA1S,OCDA_BA1S_1,255,OCDA_BA1S_1,OCDA_BA1S_1
-18.8259,147.62727,OCDA_BA1S_P1,OCDA_BA1S_P1_1,255,OCDA_BA1S_P1_1,OCDA_BA1S_P1_1
-18.8259,147.62727,OCDA_BA1S_P2,OCDA_BA1S_P2_1,255,OCDA_BA1S_P2_1,OCDA_BA1S_P2_1
-18.8259,147.62727,OCDA_BA1S_P3,OCDA_BA1S_P3_1,255,OCDA_BA1S_P3_1,OCDA_BA1S_P3_1
-18.814495,147.637185,OCDA_BA2S_P1,OCDA_BA2S_P1_1,264,OCDA_BA2S_P1_1,OCDA_BA2S_P1_1
-18.80592,147.6688,OCDA_FL1D,OCDA_FL1D_1,267,OCDA_FL1D_1,OCDA_FL1D_1
-18.805915,147.668855,OCDA_FL1D_P1,OCDA_FL1D_P1_1,267,OCDA_FL1D_P1_1,OCDA_FL1D_P1_1
-18.80575,147.6686,OCDA_FL1S,OCDA_FL1S_1,269,OCDA_FL1S_1,OCDA_FL1S_1
-18.805835,147.66868,OCDA_FL1S_P1,OCDA_FL1S_P1_1,274,OCDA_FL1S_P1_1,OCDA_FL1S_P1_1
-18.805575,147.66835,OCDA_FL1S_P4,OCDA_FL1S_P4_1,272,OCDA_FL1S_P4_1,OCDA_FL1S_P4_1
-18.81966,147.66394,OCDA_FR1D,OCDA_FR1D_1,258,OCDA_FR1D_1,OCDA_FR1D_1
-18.819682,147.663926,OCDA_FR1D_P1,OCDA_FR1D_P1_1,258,OCDA_FR1D_P1_1,OCDA_FR1D_P1_1
-18.8192,147.66391,OCDA_FR1S,OCDA_FR1S_1,261,OCDA_FR1S_1,OCDA_FR1S_1
-18.819619,147.663714,OCDA_FR1S_P1,OCDA_FR1S_P1_1,259,OCDA_FR1S_P1_1,OCDA_FR1S_P1_1
-18.819488,147.663784,OCDA_FR1S_P2,OCDA_FR1S_P2_1,260,OCDA_FR1S_P2_1,OCDA_FR1S_P2_1
-18.83191,147.65257,OCDA_FR2D,OCDA_FR2D_1,247,OCDA_FR2D_1,OCDA_FR2D_1
-18.83187,147.6525,OCDA_FR2S,OCDA_FR2S_1,247,OCDA_FR2S_1,OCDA_FR2S_1
-18.831927,147.652497,OCDA_FR2S_P1,OCDA_FR2S_P1_1,247,OCDA_FR2S_P1_1,OCDA_FR2S_P1_1
-18.831637,147.652715,OCDA_FR2S_P3,OCDA_FR2S_P3_1,248,OCDA_FR2S_P3_1,OCDA_FR2S_P3_1
-18.833,147.63338,OCDA_LA1S,OCDA_LA1S_1,275,OCDA_LA1S_1,OCDA_LA1S_1
-18.832909,147.633422,OCDA_LA1S_P2,OCDA_LA1S_P2_1,275,OCDA_LA1S_P2_1,OCDA_LA1S_P2_1
-18.833181,147.633291,OCDA_LA1S_P4,OCDA_LA1S_P4_1,245,OCDA_LA1S_P4_1,OCDA_LA1S_P4_1
-18.83125,147.63316,OCDA_LA2S,OCDA_LA2S_1,276,OCDA_LA2S_1,OCDA_LA2S_1
-18.949567,147.6928,OCLB,OCLB_1,277,OCLB_1,OCLB_1
-18.949409,147.701664,OCLB,OCLB_2,278,NA,OCLB_2
-18.949407,147.692884,OCLB,OCLB_3,279,OCLB_3,OCLB_3
-18.949405,147.7016985,OCLB,OCLB_4,278,NA,OCLB_2
-18.9493795,147.701859,OCLB,OCLB_5,280,OCLB_4,OCLB_4
-18.949362,147.7021085,OCLB,OCLB_6,281,OCLB_5,OCLB_5
-18.949138,147.6930675,OCLB,OCLB_7,282,NA,OCLB_6
-18.949114,147.693065,OCLB,OCLB_8,282,NA,OCLB_6
-18.944082,147.699448,OCLB,OCLB_9,283,NA,OCLB_7
-18.9440645,147.699442,OCLB,OCLB_10,283,NA,OCLB_7
-18.944012,147.699129,OCLB,OCLB_11,284,OCLB_8,OCLB_8
-18.943966,147.699309,OCLB,OCLB_12,285,NA,OCLB_9
-18.9439165,147.699257,OCLB,OCLB_13,285,NA,OCLB_9
-18.949348,147.692927,OCLB_BA1S,OCLB_BA1S_1,279,OCLB_BA1S_1,OCLB_BA1S_1
-18.949114,147.693065,OCLB_BA1S,OCLB_BA1S_2,282,OCLB_BA1S_2,OCLB_BA1S_2
-18.949138,147.693068,OCLB_BA1S_P1,OCLB_BA1S_P1_1,282,OCLB_BA1S_P1_1,OCLB_BA1S_P1_1
-18.949567,147.6928,OCLB_BA1S_P4,OCLB_BA1S_P4_1,277,OCLB_BA1S_P4_1,OCLB_BA1S_P4_1
-18.944062,147.699285,OCLB_FL1S,OCLB_FL1S_1,285,OCLB_FL1S_1,OCLB_FL1S_1
-18.944065,147.699442,OCLB_FL1S_P1,OCLB_FL1S_P1_1,283,OCLB_FL1S_P1_1,OCLB_FL1S_P1_1
-18.943917,147.699257,OCLB_FL1S_P3,OCLB_FL1S_P3_1,285,OCLB_FL1S_P3_1,OCLB_FL1S_P3_1
-18.949382,147.701909,OCLB_LA1S,OCLB_LA1S_1,280,OCLB_LA1S_1,OCLB_LA1S_1
-14.698135,145.445475,ONLI,ONLI_1,286,NA,ONLI_1
-14.6980975,145.445447,ONLI,ONLI_2,286,NA,ONLI_1
-14.691274,145.46938,ONLI,ONLI_3,287,ONLI_2,ONLI_2
-14.686861,145.454972,ONLI,ONLI_4,288,ONLI_3,ONLI_3
-14.685111,145.466972,ONLI,ONLI_5,289,ONLI_4,ONLI_4
-14.684389,145.44,ONLI,ONLI_6,290,ONLI_5,ONLI_5
-14.6835,145.450361,ONLI,ONLI_7,291,ONLI_6,ONLI_6
-14.679194,145.443583,ONLI,ONLI_8,292,ONLI_7,ONLI_7
-14.658139,145.451583,ONLI,ONLI_9,293,ONLI_8,ONLI_8
-14.649549,145.493068,ONLI,ONLI_10,294,ONLI_9,ONLI_9
-14.650714,145.450096,ONLI_BA1S_P1,ONLI_BA1S_P1_1,295,ONLI_BA1S_P1_1,ONLI_BA1S_P1_1
-14.650714,145.450096,ONLI_BA1S_P3,ONLI_BA1S_P3_1,295,ONLI_BA1S_P3_1,ONLI_BA1S_P3_1
-14.667794,145.441894,ONLI_BA2S,ONLI_BA2S_1,296,ONLI_BA2S_1,ONLI_BA2S_1
-14.698098,145.445447,ONLI_FL1S,ONLI_FL1S_1,286,NA,ONLI_FL1S_1
-14.6980975,145.445447,ONLI_FL1S,ONLI_FL1S_2,286,NA,ONLI_FL1S_1
-14.691274,145.46938,ONLI_FR1S,ONLI_FR1S_1,287,ONLI_FR1S_1,ONLI_FR1S_1
-14.69179,145.469116,ONLI_FR1S_P1,ONLI_FR1S_P1_1,297,ONLI_FR1S_P1_1,ONLI_FR1S_P1_1
-14.691434,145.469348,ONLI_FR1S_P2,ONLI_FR1S_P2_1,298,ONLI_FR1S_P2_1,ONLI_FR1S_P2_1
-14.691301,145.469412,ONLI_FR1S_P3,ONLI_FR1S_P3_1,287,ONLI_FR1S_P3_1,ONLI_FR1S_P3_1
-14.691127,145.469436,ONLI_FR1S_P4,ONLI_FR1S_P4_1,299,ONLI_FR1S_P4_1,ONLI_FR1S_P4_1
-14.649439,145.492935,ONLI_FR2S,ONLI_FR2S_1,300,ONLI_FR2S_1,ONLI_FR2S_1
-14.649595,145.493099,ONLI_FR2S_P1,ONLI_FR2S_P1_1,294,ONLI_FR2S_P1_1,ONLI_FR2S_P1_1
-14.649549,145.493068,ONLI_FR2S_P2,ONLI_FR2S_P2_1,294,ONLI_FR2S_P2_1,ONLI_FR2S_P2_1
-14.649456,145.492929,ONLI_FR2S_P3,ONLI_FR2S_P3_1,300,ONLI_FR2S_P3_1,ONLI_FR2S_P3_1
-14.649287,145.492785,ONLI_FR2S_P4,ONLI_FR2S_P4_1,301,ONLI_FR2S_P4_1,ONLI_FR2S_P4_1
-14.687707,145.465276,ONLI_LA1S,ONLI_LA1S_1,302,ONLI_LA1S_1,ONLI_LA1S_1
-16.888691,146.186604,ONMO,ONMO_1,303,ONMO_1,ONMO_1
-16.888634,146.186724,ONMO,ONMO_2,304,NA,ONMO_2
-16.888619,146.18648,ONMO,ONMO_3,305,ONMO_3,ONMO_3
-16.888576,146.186712,ONMO,ONMO_4,304,NA,ONMO_2
-16.888504,146.186709,ONMO,ONMO_5,304,NA,ONMO_2
-16.888025,146.186689,ONMO,ONMO_6,306,NA,ONMO_4
-16.887992,146.186714,ONMO,ONMO_7,306,NA,ONMO_4
-16.88796,146.186712,ONMO,ONMO_8,306,NA,ONMO_4
