decimalLatitude,decimalLongitude,locationID_short,locationID,clusterID_num,clusterID.x,clusterID.y,clusterID.x.x,clusterID.y.y,clusterID
-18.27797854,147.378974,MYRM,MYRM_18,44,NA,NA,MYRM_2,NA,MYRM_1
-18.2779767,147.3787863,MYRM,MYRM_19,44,NA,NA,MYRM_2,NA,MYRM_1
-18.27797284,147.3789485,MYRM,MYRM_20,44,NA,NA,MYRM_2,NA,MYRM_1
-18.27797259,147.3789835,MYRM,MYRM_21,44,NA,NA,MYRM_2,NA,MYRM_1
-18.27797092,147.3790123,MYRM,MYRM_22,44,NA,NA,MYRM_2,NA,MYRM_1
-18.27795331,147.378726,MYRM,MYRM_23,44,NA,NA,MYRM_2,NA,MYRM_1
-18.27786673,147.3787855,MYRM,MYRM_24,44,NA,NA,MYRM_2,NA,MYRM_1
-18.27786069,147.3788495,MYRM,MYRM_25,44,NA,NA,MYRM_2,NA,MYRM_1
-18.27784234,147.3788077,MYRM,MYRM_26,44,NA,NA,MYRM_2,NA,MYRM_1
-14.74339569,145.5132492,NDIR,NDIR_1,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74339,145.51333,NDIR,NDIR_2,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74336929,145.5132594,NDIR,NDIR_3,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74336275,145.5132172,NDIR,NDIR_4,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74336199,145.5132533,NDIR,NDIR_5,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74335043,145.5132808,NDIR,NDIR_6,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74333936,145.5131797,NDIR,NDIR_7,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74333819,145.513238,NDIR,NDIR_8,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74330408,145.513266,NDIR,NDIR_9,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74328295,145.513156,NDIR,NDIR_10,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74326409,145.5131544,NDIR,NDIR_11,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74321531,145.5131658,NDIR,NDIR_12,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74314658,145.5130356,NDIR,NDIR_13,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74312462,145.5131528,NDIR,NDIR_14,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743105,145.512795,NDIR,NDIR_15,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743104,145.512806,NDIR,NDIR_16,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743101,145.512791,NDIR,NDIR_17,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74310031,145.5130513,NDIR,NDIR_18,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743098,145.512783,NDIR,NDIR_19,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743095,145.512795,NDIR,NDIR_20,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743092,145.512784,NDIR,NDIR_21,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74308849,145.5128912,NDIR,NDIR_22,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743088,145.51276,NDIR,NDIR_23,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74308455,145.5130413,NDIR,NDIR_24,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743077,145.512762,NDIR,NDIR_25,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743071,145.512765,NDIR,NDIR_26,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74307081,145.5130658,NDIR,NDIR_27,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74307,145.512767,NDIR,NDIR_28,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743068,145.512805,NDIR,NDIR_29,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743066,145.513041,NDIR,NDIR_30,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743065,145.512805,NDIR,NDIR_31,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74306452,145.5129246,NDIR,NDIR_32,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743062,145.512844,NDIR,NDIR_33,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743062,145.512984,NDIR,NDIR_34,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74306,145.512942,NDIR,NDIR_35,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74306,145.512953,NDIR,NDIR_36,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743059,145.512738,NDIR,NDIR_37,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743058,145.51286,NDIR,NDIR_38,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743056,145.512981,NDIR,NDIR_39,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743054,145.512918,NDIR,NDIR_40,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74305,145.512921,NDIR,NDIR_41,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74304968,145.5128437,NDIR,NDIR_42,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743048,145.512718,NDIR,NDIR_43,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743048,145.512853,NDIR,NDIR_44,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743048,145.51292,NDIR,NDIR_45,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743046,145.512901,NDIR,NDIR_46,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743046,145.513023,NDIR,NDIR_47,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743045,145.512839,NDIR,NDIR_48,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74304013,145.5129828,NDIR,NDIR_49,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74304,145.5129,NDIR,NDIR_50,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74303979,145.5130851,NDIR,NDIR_51,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743039,145.512869,NDIR,NDIR_52,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74303837,145.512756,NDIR,NDIR_53,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743038,145.512998,NDIR,NDIR_54,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743037,145.512892,NDIR,NDIR_55,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743032,145.51283,NDIR,NDIR_56,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743032,145.513015,NDIR,NDIR_57,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743031,145.512716,NDIR,NDIR_58,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743028,145.512676,NDIR,NDIR_59,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743028,145.512697,NDIR,NDIR_60,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743027,145.512894,NDIR,NDIR_61,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743023,145.513008,NDIR,NDIR_62,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74301917,145.5128808,NDIR,NDIR_63,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743017,145.512709,NDIR,NDIR_64,45,NA,NA,NDIR_1,NA,NDIR_1
-14.743014,145.512681,NDIR,NDIR_65,45,NA,NA,NDIR_1,NA,NDIR_1
-14.742999,145.512669,NDIR,NDIR_66,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74299805,145.5127886,NDIR,NDIR_67,45,NA,NA,NDIR_1,NA,NDIR_1
-14.742997,145.51267000000001,NDIR,NDIR_68,45,NA,NA,NDIR_1,NA,NDIR_1
-14.742997,145.512697,NDIR,NDIR_69,45,NA,NA,NDIR_1,NA,NDIR_1
-14.742995,145.51267000000001,NDIR,NDIR_70,45,NA,NA,NDIR_1,NA,NDIR_1
-14.742995,145.512713,NDIR,NDIR_71,45,NA,NA,NDIR_1,NA,NDIR_1
-14.742994,145.512701,NDIR,NDIR_72,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74299084,145.5129556,NDIR,NDIR_73,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74299,145.512689,NDIR,NDIR_74,45,NA,NA,NDIR_1,NA,NDIR_1
-14.742987,145.512719,NDIR,NDIR_75,45,NA,NA,NDIR_1,NA,NDIR_1
-14.742986,145.512671,NDIR,NDIR_76,45,NA,NA,NDIR_1,NA,NDIR_1
-14.742985,145.512732,NDIR,NDIR_77,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74296947,145.5128701,NDIR,NDIR_78,45,NA,NA,NDIR_1,NA,NDIR_1
-14.742969,145.512715,NDIR,NDIR_79,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74296897,145.5129756,NDIR,NDIR_80,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74296184,145.5129314,NDIR,NDIR_81,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74295866,145.5129679,NDIR,NDIR_82,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74295162,145.5129827,NDIR,NDIR_83,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74294759,145.5129375,NDIR,NDIR_84,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74294684,145.5129575,NDIR,NDIR_85,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74293871,145.5127523,NDIR,NDIR_86,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74293058,145.5127109,NDIR,NDIR_87,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74292655,145.5127266,NDIR,NDIR_88,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74289504,145.5127778,NDIR,NDIR_89,45,NA,NA,NDIR_1,NA,NDIR_1
-14.7428709,145.5127718,NDIR,NDIR_90,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74285606,145.5124947,NDIR,NDIR_91,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74283854,145.5126526,NDIR,NDIR_92,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74283846,145.5126495,NDIR,NDIR_93,45,NA,NA,NDIR_1,NA,NDIR_1
-14.7428341,145.5127479,NDIR,NDIR_94,45,NA,NA,NDIR_1,NA,NDIR_1
-14.74282622,145.5125197,NDIR,NDIR_95,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74278566,145.512503,NDIR,NDIR_96,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74274928,145.5124824,NDIR,NDIR_97,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74273461,145.5124882,NDIR,NDIR_98,45,NA,NA,NDIR_2,NA,NDIR_1
-14.7427191,145.5125236,NDIR,NDIR_99,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74269488,145.5127157,NDIR,NDIR_100,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74268172,145.5125342,NDIR,NDIR_101,45,NA,NA,NDIR_2,NA,NDIR_1
-14.7426787,145.5125182,NDIR,NDIR_102,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74265,145.51237,NDIR,NDIR_103,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74264,145.51237,NDIR,NDIR_104,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74263,145.51237,NDIR,NDIR_105,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74263,145.51238,NDIR,NDIR_106,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74263,145.51248,NDIR,NDIR_107,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74262,145.5124,NDIR,NDIR_108,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74262,145.51246,NDIR,NDIR_109,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74261,145.51237,NDIR,NDIR_110,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74261,145.51238,NDIR,NDIR_111,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74261,145.5124,NDIR,NDIR_112,45,NA,NA,NDIR_2,NA,NDIR_1
-14.7426,145.51237,NDIR,NDIR_113,45,NA,NA,NDIR_2,NA,NDIR_1
-14.7426,145.51238,NDIR,NDIR_114,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74259,145.51234,NDIR,NDIR_115,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74258843,145.5127075,NDIR,NDIR_116,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74258,145.51235,NDIR,NDIR_117,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74258,145.51238,NDIR,NDIR_118,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74257745,145.5126694,NDIR,NDIR_119,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74257695,145.5125664,NDIR,NDIR_120,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74257569,145.5124069,NDIR,NDIR_121,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74257477,145.5126469,NDIR,NDIR_122,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74257,145.51234,NDIR,NDIR_123,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74257,145.51245,NDIR,NDIR_124,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74256999,145.5125269,NDIR,NDIR_125,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74256529,145.5123842,NDIR,NDIR_126,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74256,145.51229,NDIR,NDIR_127,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74256,145.5123,NDIR,NDIR_128,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74255716,145.5126707,NDIR,NDIR_129,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74255339,145.5123261,NDIR,NDIR_130,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74255,145.51204,NDIR,NDIR_131,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74255,145.51205,NDIR,NDIR_132,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74255,145.51229,NDIR,NDIR_133,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74255,145.51231,NDIR,NDIR_134,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74255,145.51233,NDIR,NDIR_135,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74254769,145.5122226,NDIR,NDIR_136,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74254736,145.5122922,NDIR,NDIR_137,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74254543,145.5126457,NDIR,NDIR_138,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74254367,145.5125447,NDIR,NDIR_139,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74254,145.51203,NDIR,NDIR_140,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74254,145.51205,NDIR,NDIR_141,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74254,145.51232,NDIR,NDIR_142,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74254,145.51234,NDIR,NDIR_143,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74253135,145.5121976,NDIR,NDIR_144,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74253,145.51235,NDIR,NDIR_145,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74252699,145.5126851,NDIR,NDIR_146,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74252,145.51215,NDIR,NDIR_147,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74252,145.51229,NDIR,NDIR_148,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74252,145.51233,NDIR,NDIR_149,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74252,145.51236,NDIR,NDIR_150,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74251,145.51217,NDIR,NDIR_151,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74249765,145.512233,NDIR,NDIR_152,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74249,145.51226,NDIR,NDIR_153,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74249,145.51227,NDIR,NDIR_154,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74249,145.51229,NDIR,NDIR_155,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74248357,145.5121037,NDIR,NDIR_156,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74248223,145.5123608,NDIR,NDIR_157,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74247804,145.5125633,NDIR,NDIR_158,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74247,145.51225,NDIR,NDIR_159,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74246077,145.5121414,NDIR,NDIR_160,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74244,145.51204,NDIR,NDIR_161,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74241878,145.5121353,NDIR,NDIR_162,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74241233,145.5121828,NDIR,NDIR_163,45,NA,NA,NDIR_2,NA,NDIR_1
-14.7424083,145.5121015,NDIR,NDIR_164,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74240403,145.5123213,NDIR,NDIR_165,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74240378,145.5123154,NDIR,NDIR_166,45,NA,NA,NDIR_2,NA,NDIR_1
-14.7424,145.51202,NDIR,NDIR_167,45,NA,NA,NDIR_2,NA,NDIR_1
-14.7424,145.51207,NDIR,NDIR_168,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74239699,145.5121812,NDIR,NDIR_169,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74239355,145.5123996,NDIR,NDIR_170,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74239,145.51207,NDIR,NDIR_171,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74239,145.51208,NDIR,NDIR_172,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74238777,145.5122341,NDIR,NDIR_173,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74238726,145.5122819,NDIR,NDIR_174,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74238383,145.5120494,NDIR,NDIR_175,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74238081,145.5120582,NDIR,NDIR_176,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74238,145.51195,NDIR,NDIR_177,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74237788,145.5120587,NDIR,NDIR_178,45,NA,NA,NDIR_2,NA,NDIR_1
-14.7423653,145.5123142,NDIR,NDIR_179,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74236229,145.5122106,NDIR,NDIR_180,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74236,145.51193,NDIR,NDIR_181,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74235952,145.5123116,NDIR,NDIR_182,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74234636,145.5123385,NDIR,NDIR_183,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74234208,145.5120157,NDIR,NDIR_184,45,NA,NA,NDIR_2,NA,NDIR_1
-14.74232163,145.5115359,NDIR,NDIR_185,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74232,145.51176,NDIR,NDIR_186,45,NDIR_4,NDIR_4,NDIR_4,NA,NDIR_1
-14.74229506,145.5115744,NDIR,NDIR_187,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74229179,145.5115843,NDIR,NDIR_188,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74227377,145.5114273,NDIR,NDIR_189,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74227193,145.5114833,NDIR,NDIR_190,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74225734,145.5116133,NDIR,NDIR_191,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74225299,145.5115953,NDIR,NDIR_192,45,NA,NA,NDIR_3,NA,NDIR_1
-14.7422524,145.51159,NDIR,NDIR_193,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74224,145.51166,NDIR,NDIR_194,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74223589,145.5113843,NDIR,NDIR_195,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74222608,145.5113428,NDIR,NDIR_196,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74222289,145.5113193,NDIR,NDIR_197,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74222164,145.5113739,NDIR,NDIR_198,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74221694,145.511577,NDIR,NDIR_199,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74221108,145.5113548,NDIR,NDIR_200,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74220982,145.5115903,NDIR,NDIR_201,45,NA,NA,NDIR_3,NA,NDIR_1
-14.7422,145.51182,NDIR,NDIR_202,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74219649,145.5119117,NDIR,NDIR_203,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74219574,145.5113795,NDIR,NDIR_204,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74217537,145.5116169,NDIR,NDIR_205,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74217,145.51167,NDIR,NDIR_206,45,NA,NA,NDIR_3,NA,NDIR_1
-14.7421581,145.5117952,NDIR,NDIR_207,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74214729,145.5113578,NDIR,NDIR_208,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74214553,145.5116461,NDIR,NDIR_209,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74213899,145.511375,NDIR,NDIR_210,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74213111,145.5116542,NDIR,NDIR_211,45,NA,NA,NDIR_3,NA,NDIR_1
-14.74212214,145.5117554,NDIR,NDIR_212,45,NA,NA,NDIR_3,NA,NDIR_1
-14.7421,145.51219,NDIR,NDIR_213,45,NDIR_5,NDIR_5,NDIR_5,NA,NDIR_1
-14.65159189,145.6392939,NONA,NONA_1,46,NA,NA,NONA_1,NA,NONA_1
-14.65152978,145.6392287,NONA,NONA_2,46,NA,NA,NONA_1,NA,NONA_1
-14.65150497,145.6392085,NONA,NONA_3,46,NA,NA,NONA_1,NA,NONA_1
-14.65150153,145.6390363,NONA,NONA_4,46,NA,NA,NONA_2,NA,NONA_1
-14.65145401,145.6393321,NONA,NONA_5,46,NONA_3,NONA_3,NONA_3,NA,NONA_1
-14.6514442,145.6390163,NONA,NONA_6,46,NA,NA,NONA_2,NA,NONA_1
-14.65125712,145.6393726,NONA,NONA_7,46,NONA_4,NONA_4,NONA_4,NA,NONA_1
-14.6512173,145.6382539,NONA,NONA_8,46,NA,NA,NONA_5,NA,NONA_1
-14.65121202,145.6382453,NONA,NONA_9,46,NA,NA,NONA_5,NA,NONA_1
-14.651201,145.638293,NONA,NONA_10,46,NA,NA,NONA_5,NA,NONA_1
-14.6512,145.638224,NONA,NONA_11,46,NA,NA,NONA_5,NA,NONA_1
-14.65119098,145.6382735,NONA,NONA_12,46,NA,NA,NONA_5,NA,NONA_1
-14.651162,145.638217,NONA,NONA_13,46,NA,NA,NONA_5,NA,NONA_1
-14.651159,145.638351,NONA,NONA_14,46,NA,NA,NONA_5,NA,NONA_1
-14.65115586,145.6383401,NONA,NONA_15,46,NA,NA,NONA_5,NA,NONA_1
-14.65115561,145.6388503,NONA,NONA_16,46,NONA_6,NONA_6,NONA_6,NA,NONA_1
-14.65115394,145.6383015,NONA,NONA_17,46,NA,NA,NONA_5,NA,NONA_1
-14.651146,145.638232,NONA,NONA_18,46,NA,NA,NONA_5,NA,NONA_1
-14.65113918,145.6383907,NONA,NONA_19,46,NA,NA,NONA_5,NA,NONA_1
-14.651131,145.638398,NONA,NONA_20,46,NA,NA,NONA_5,NA,NONA_1
-14.65113013,145.638273,NONA,NONA_21,46,NA,NA,NONA_5,NA,NONA_1
-14.65113,145.63841,NONA,NONA_22,46,NA,NA,NONA_5,NA,NONA_1
-14.65112376,145.6382704,NONA,NONA_23,46,NA,NA,NONA_5,NA,NONA_1
-14.651118,145.638346,NONA,NONA_24,46,NA,NA,NONA_5,NA,NONA_1
-14.651103,145.638376,NONA,NONA_25,46,NA,NA,NONA_5,NA,NONA_1
-14.6511,145.638356,NONA,NONA_26,46,NA,NA,NONA_5,NA,NONA_1
-14.651097,145.638401,NONA,NONA_27,46,NA,NA,NONA_5,NA,NONA_1
-14.651094,145.638389,NONA,NONA_28,46,NA,NA,NONA_5,NA,NONA_1
-14.65108939,145.6382543,NONA,NONA_29,46,NA,NA,NONA_5,NA,NONA_1
-14.651089,145.638403,NONA,NONA_30,46,NA,NA,NONA_5,NA,NONA_1
-14.651079,145.638409,NONA,NONA_31,46,NA,NA,NONA_5,NA,NONA_1
-14.651076,145.638429,NONA,NONA_32,46,NA,NA,NONA_5,NA,NONA_1
-14.651071,145.638462,NONA,NONA_33,46,NA,NA,NONA_5,NA,NONA_1
-14.65106,145.638459,NONA,NONA_34,46,NA,NA,NONA_5,NA,NONA_1
-14.65105872,145.638374,NONA,NONA_35,46,NA,NA,NONA_5,NA,NONA_1
-14.651058,145.638442,NONA,NONA_36,46,NA,NA,NONA_5,NA,NONA_1
-14.65104631,145.6384497,NONA,NONA_37,46,NA,NA,NONA_5,NA,NONA_1
-14.651045,145.638315,NONA,NONA_38,46,NA,NA,NONA_5,NA,NONA_1
-14.65103734,145.6384377,NONA,NONA_39,46,NA,NA,NONA_5,NA,NONA_1
-14.65103407,145.638288,NONA,NONA_40,46,NA,NA,NONA_5,NA,NONA_1
-14.651033,145.638499,NONA,NONA_41,46,NA,NA,NONA_5,NA,NONA_1
-14.65103206,145.6383295,NONA,NONA_42,46,NA,NA,NONA_5,NA,NONA_1
-14.65102888,145.6383849,NONA,NONA_43,46,NA,NA,NONA_5,NA,NONA_1
-14.651021,145.638478,NONA,NONA_44,46,NA,NA,NONA_5,NA,NONA_1
-14.65101689,145.6383799,NONA,NONA_45,46,NA,NA,NONA_5,NA,NONA_1
-14.65101538,145.6384382,NONA,NONA_46,46,NA,NA,NONA_5,NA,NONA_1
-14.651014,145.638331,NONA,NONA_47,46,NA,NA,NONA_5,NA,NONA_1
-14.65100516,145.6384946,NONA,NONA_48,46,NA,NA,NONA_5,NA,NONA_1
-14.65100474,145.6388443,NONA,NONA_49,46,NA,NA,NONA_7,NA,NONA_1
-14.65099879,145.6382994,NONA,NONA_50,46,NA,NA,NONA_5,NA,NONA_1
-14.650998,145.638434,NONA,NONA_51,46,NA,NA,NONA_5,NA,NONA_1
-14.650997,145.638415,NONA,NONA_52,46,NA,NA,NONA_5,NA,NONA_1
-14.65099636,145.6383884,NONA,NONA_53,46,NA,NA,NONA_5,NA,NONA_1
-14.650992,145.6387967,NONA,NONA_54,46,NA,NA,NONA_7,NA,NONA_1
-14.65099091,145.6384361,NONA,NONA_55,46,NA,NA,NONA_5,NA,NONA_1
-14.65098873,145.6384038,NONA,NONA_56,46,NA,NA,NONA_5,NA,NONA_1
-14.65098856,145.6384714,NONA,NONA_57,46,NA,NA,NONA_5,NA,NONA_1
-14.65098739,145.6382776,NONA,NONA_58,46,NA,NA,NONA_5,NA,NONA_1
-14.650986,145.638495,NONA,NONA_59,46,NA,NA,NONA_5,NA,NONA_1
-14.65098512,145.6384826,NONA,NONA_60,46,NA,NA,NONA_5,NA,NONA_1
-14.65098387,145.6383354,NONA,NONA_61,46,NA,NA,NONA_5,NA,NONA_1
-14.65097532,145.6384242,NONA,NONA_62,46,NA,NA,NONA_5,NA,NONA_1
-14.6509723,145.6384345,NONA,NONA_63,46,NA,NA,NONA_5,NA,NONA_1
-14.65096802,145.6387847,NONA,NONA_64,46,NA,NA,NONA_7,NA,NONA_1
-14.65096434,145.6384742,NONA,NONA_65,46,NA,NA,NONA_5,NA,NONA_1
-14.65096258,145.63834,NONA,NONA_66,46,NA,NA,NONA_5,NA,NONA_1
